,image_name,image_url
16,f80788732a987306.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f80788732a987306.jpg
17,c18050a7ae396ba1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c18050a7ae396ba1.jpg
18,c92c944399e29c3f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c92c944399e29c3f.jpg
19,715c57e7e6e50c77.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/715c57e7e6e50c77.jpg
20,02ccedbd0354e7ce.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/02ccedbd0354e7ce.jpg
21,d153e28581e53149.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d153e28581e53149.jpg
22,c73ee81b4a89ae74.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c73ee81b4a89ae74.jpg
23,2c4106c00dbe19c0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2c4106c00dbe19c0.jpg
24,84317cc671d6c278.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/84317cc671d6c278.jpg
25,03c22edfb3877e60.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/03c22edfb3877e60.jpg
26,0c4915856719c4ee.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0c4915856719c4ee.jpg
27,0ca09951d3a6b533.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0ca09951d3a6b533.jpg
28,05a0b3bfcdef7884.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/05a0b3bfcdef7884.jpg
29,36e9199d6b12fad4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/36e9199d6b12fad4.jpg
30,5a9b482e0c92070a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/5a9b482e0c92070a.jpg
31,30b5686750becf4b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/30b5686750becf4b.jpg
32,05d6e39b3fa44da6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/05d6e39b3fa44da6.jpg
33,472a0f2cae1b71a0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/472a0f2cae1b71a0.jpg
34,001b09b7a248be38.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/001b09b7a248be38.jpg
35,66c935abfcb4dfc6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/66c935abfcb4dfc6.jpg
36,d2ec3dfd567e0ada.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d2ec3dfd567e0ada.jpg
37,17b9e657fceb8c3c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/17b9e657fceb8c3c.jpg
38,480ac2c11a325e9d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/480ac2c11a325e9d.jpg
39,3ec7dc6a0bcde870.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3ec7dc6a0bcde870.jpg
40,8eb066eefe4a60d0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8eb066eefe4a60d0.jpg
41,b61f953ca90c88ff.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b61f953ca90c88ff.jpg
42,d70be91cd50b14e8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d70be91cd50b14e8.jpg
43,0d59e6524f9f9dda.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0d59e6524f9f9dda.jpg
44,b29f60f26c9f1569.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b29f60f26c9f1569.jpg
45,2e1a9922282be398.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2e1a9922282be398.jpg
46,305cacee6237c35e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/305cacee6237c35e.jpg
47,be29d4a24567573d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/be29d4a24567573d.jpg
48,82684c6528a7bcbd.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/82684c6528a7bcbd.jpg
49,df97851eaffd7803.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/df97851eaffd7803.jpg
50,05b1d2d9edf5b35e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/05b1d2d9edf5b35e.jpg
51,0d9c126d676987c6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0d9c126d676987c6.jpg
52,2739ed4354f3382c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2739ed4354f3382c.jpg
53,850d4beac5004e0e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/850d4beac5004e0e.jpg
54,8dcee69809ffda25.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8dcee69809ffda25.jpg
55,adf95c3e0c76937e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/adf95c3e0c76937e.jpg
56,6c7a03a2584bc767.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6c7a03a2584bc767.jpg
57,4c046bc17b344f2f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4c046bc17b344f2f.jpg
58,7dc5d3ee62524537.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7dc5d3ee62524537.jpg
59,64ea9eed4755d9be.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/64ea9eed4755d9be.jpg
60,a44f6dadbf7e7fea.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a44f6dadbf7e7fea.jpg
61,8d34093be21eaeb0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8d34093be21eaeb0.jpg
62,213bdadb095f8fc1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/213bdadb095f8fc1.jpg
63,7afdce8afd5c1ff4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7afdce8afd5c1ff4.jpg
64,f709420316915083.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f709420316915083.jpg
65,9a8d8e41313802da.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9a8d8e41313802da.jpg
66,6f4778cc9e321fb7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6f4778cc9e321fb7.jpg
67,a636e2bf0e84ac74.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a636e2bf0e84ac74.jpg
68,e66d7e3d157b9dd0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e66d7e3d157b9dd0.jpg
69,e305d8588ee06487.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e305d8588ee06487.jpg
70,44584e0b596f577e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/44584e0b596f577e.jpg
71,b23119335bd25c33.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b23119335bd25c33.jpg
72,a353a4f3a0c7dbce.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a353a4f3a0c7dbce.jpg
73,ef8b900610ddc6e0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ef8b900610ddc6e0.jpg
74,afcf4e1306b2a8ab.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/afcf4e1306b2a8ab.jpg
75,2c750cc599e528dc.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2c750cc599e528dc.jpg
76,f9afcfe497672e5a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f9afcfe497672e5a.jpg
77,02a51c430473c6d0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/02a51c430473c6d0.jpg
78,022c8644abab2706.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/022c8644abab2706.jpg
79,016006777dc0ac1a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/016006777dc0ac1a.jpg
80,cbbeb21de98de3f9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/cbbeb21de98de3f9.jpg
81,62bf0fc35267c0ae.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/62bf0fc35267c0ae.jpg
82,7793218de828974d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7793218de828974d.jpg
83,6dc48eab4751ad09.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6dc48eab4751ad09.jpg
84,c24dedc6e82558bb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c24dedc6e82558bb.jpg
85,e880e7e21fb850c6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e880e7e21fb850c6.jpg
86,fe9781756fec61a3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/fe9781756fec61a3.jpg
87,1ef595a4b1e6768c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1ef595a4b1e6768c.jpg
88,03af2220f370b38b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/03af2220f370b38b.jpg
89,94cb4ea1fb81b49e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/94cb4ea1fb81b49e.jpg
90,e7ce71384cd07f09.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e7ce71384cd07f09.jpg
91,ee7766f4c9fcfd01.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ee7766f4c9fcfd01.jpg
92,d9d896b2ece248a3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d9d896b2ece248a3.jpg
93,b372b8389b4ef7f5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b372b8389b4ef7f5.jpg
94,c3fd54cbffc31ea3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c3fd54cbffc31ea3.jpg
95,3e164be8c6709806.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3e164be8c6709806.jpg
96,2cc1115d25dd6cf8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2cc1115d25dd6cf8.jpg
97,7710b0c3cf25efb8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7710b0c3cf25efb8.jpg
98,02cd3e3721203378.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/02cd3e3721203378.jpg
99,b9917cb12f52c069.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b9917cb12f52c069.jpg
100,d0a40d6dbccfd180.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d0a40d6dbccfd180.jpg
101,fc4a47af68891077.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/fc4a47af68891077.jpg
102,c378f14d4bb56566.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c378f14d4bb56566.jpg
103,ba85b5c16785705e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ba85b5c16785705e.jpg
104,e173fb0264d005e3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e173fb0264d005e3.jpg
105,d1f8b4c7eea7ddf8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d1f8b4c7eea7ddf8.jpg
106,643a9a6be61c5d9d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/643a9a6be61c5d9d.jpg
107,fe40f1391e919abc.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/fe40f1391e919abc.jpg
108,4d39a985ca361c94.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4d39a985ca361c94.jpg
109,d408c155d25a24dc.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d408c155d25a24dc.jpg
110,22f22e3dae7852d1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/22f22e3dae7852d1.jpg
111,c631458f357c489f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c631458f357c489f.jpg
112,aafee60a40616438.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/aafee60a40616438.jpg
113,66ca71b72cbe73d1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/66ca71b72cbe73d1.jpg
114,835ebe53e9a8da8e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/835ebe53e9a8da8e.jpg
115,daaf570cd4bb1666.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/daaf570cd4bb1666.jpg
116,ee29870fc1dce807.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ee29870fc1dce807.jpg
117,72f89e71e5e777fd.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/72f89e71e5e777fd.jpg
118,2112bf13829cdaf6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2112bf13829cdaf6.jpg
119,ea7b9c506d1db42d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ea7b9c506d1db42d.jpg
120,0d384951b54cae90.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0d384951b54cae90.jpg
121,28e5f5ff4ac87ceb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/28e5f5ff4ac87ceb.jpg
122,30f7e902b7a1af50.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/30f7e902b7a1af50.jpg
123,0023b527935101d5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0023b527935101d5.jpg
124,344d713ae87c3b80.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/344d713ae87c3b80.jpg
125,2ca224c17e4ea065.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2ca224c17e4ea065.jpg
126,1253de1c3dc276c0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1253de1c3dc276c0.jpg
127,74de0c7f290a18c9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/74de0c7f290a18c9.jpg
128,2253d68c8e148e5e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2253d68c8e148e5e.jpg
129,d9f305c713b2dadb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d9f305c713b2dadb.jpg
130,1ab256f130c486aa.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1ab256f130c486aa.jpg
131,e1f47164f90b79cd.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e1f47164f90b79cd.jpg
132,58f632199bad46d5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/58f632199bad46d5.jpg
133,e6366a3d046bdf62.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e6366a3d046bdf62.jpg
134,318753691b22d330.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/318753691b22d330.jpg
135,8e823ca37a70af4e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8e823ca37a70af4e.jpg
136,76f635a36989332f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/76f635a36989332f.jpg
137,f649dcdd7f1f2b7a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f649dcdd7f1f2b7a.jpg
138,89586beab43911b2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/89586beab43911b2.jpg
139,ef74b52486455838.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ef74b52486455838.jpg
140,c529f83ae1772f5f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c529f83ae1772f5f.jpg
141,d7b37c307ea5edc3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d7b37c307ea5edc3.jpg
142,cd655dac75b2b060.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/cd655dac75b2b060.jpg
143,f67af82b8a9137c8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f67af82b8a9137c8.jpg
144,d79eb65a0f48ab3f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d79eb65a0f48ab3f.jpg
145,73c8eb2545f82d8c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/73c8eb2545f82d8c.jpg
146,c846370d6d002986.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c846370d6d002986.jpg
147,da139cdf314c094d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/da139cdf314c094d.jpg
148,99a333b9667b15ec.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/99a333b9667b15ec.jpg
149,0db8999c3dc9020b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0db8999c3dc9020b.jpg
150,b6f93055e570e742.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b6f93055e570e742.jpg
151,5db74425b5ad0d5f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/5db74425b5ad0d5f.jpg
152,2497435c146929a9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2497435c146929a9.jpg
153,73a83e75438b3a34.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/73a83e75438b3a34.jpg
154,11a0e6506bde8202.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/11a0e6506bde8202.jpg
155,b4c4339faafb3409.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b4c4339faafb3409.jpg
156,24f6d410724107ff.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/24f6d410724107ff.jpg
157,1e28a5c7598ce0f9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1e28a5c7598ce0f9.jpg
158,76b531819a26f188.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/76b531819a26f188.jpg
159,05aacea019a5b766.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/05aacea019a5b766.jpg
160,426334e8c5bbf4f6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/426334e8c5bbf4f6.jpg
161,01e1d8b3e3e5f523.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/01e1d8b3e3e5f523.jpg
162,2c1e4d9fb6f57983.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2c1e4d9fb6f57983.jpg
163,3f1ae8af18f9ac56.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3f1ae8af18f9ac56.jpg
164,a1d5e77b9760caa7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a1d5e77b9760caa7.jpg
165,bd52b668e1025001.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/bd52b668e1025001.jpg
166,a979dfce4ed0cc6c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a979dfce4ed0cc6c.jpg
167,0642f53884a94b9b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0642f53884a94b9b.jpg
168,0421b6d4e2c35331.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0421b6d4e2c35331.jpg
169,9922c23f38feb33b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9922c23f38feb33b.jpg
170,1f7a4f3b4aa2d797.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1f7a4f3b4aa2d797.jpg
171,8452e7a7886d49a4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8452e7a7886d49a4.jpg
172,c517b4e1b82c009f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c517b4e1b82c009f.jpg
173,763ced6b78751f8e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/763ced6b78751f8e.jpg
174,8a05ac8eca5335c8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8a05ac8eca5335c8.jpg
175,1f8ed302e478abf7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1f8ed302e478abf7.jpg
176,5929158eda64b33e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/5929158eda64b33e.jpg
177,8fa78d256edde798.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8fa78d256edde798.jpg
178,0240dd84906806a9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0240dd84906806a9.jpg
179,1303cc1acb2280fd.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1303cc1acb2280fd.jpg
180,f67776c241093499.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f67776c241093499.jpg
181,ce791dc7e490ce58.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ce791dc7e490ce58.jpg
182,1091e381bb90cbfe.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1091e381bb90cbfe.jpg
183,b63484b53dfcb428.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b63484b53dfcb428.jpg
184,1a242ff6f22dc1ea.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1a242ff6f22dc1ea.jpg
185,ddcd6adc3464bb04.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ddcd6adc3464bb04.jpg
186,c3a4acf33e13ccaf.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c3a4acf33e13ccaf.jpg
187,4e38e8e21c87ad74.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4e38e8e21c87ad74.jpg
188,1724d477d989b3ce.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1724d477d989b3ce.jpg
189,326be65044c5ed7e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/326be65044c5ed7e.jpg
190,5378a3f668769252.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/5378a3f668769252.jpg
191,b76baad461a3cedf.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b76baad461a3cedf.jpg
192,b9d356dda84acfaf.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b9d356dda84acfaf.jpg
193,960a167d971774d4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/960a167d971774d4.jpg
194,d964a2a725f6aae9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d964a2a725f6aae9.jpg
195,6bcf3b5c386ced25.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6bcf3b5c386ced25.jpg
196,572501cac1c0af84.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/572501cac1c0af84.jpg
197,9562d081c9c5fa3c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9562d081c9c5fa3c.jpg
198,c6f32b8a12b9a44a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c6f32b8a12b9a44a.jpg
199,05cae4dda4f0d90d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/05cae4dda4f0d90d.jpg
200,7917b79bde3897d6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7917b79bde3897d6.jpg
201,0c9bbd937824dcde.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0c9bbd937824dcde.jpg
202,b628144cbbc80031.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b628144cbbc80031.jpg
203,e776c0a5ab978316.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e776c0a5ab978316.jpg
204,2556c1316e7c187b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2556c1316e7c187b.jpg
205,a3bfc146e145bd60.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a3bfc146e145bd60.jpg
206,695f87ecf1f4939f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/695f87ecf1f4939f.jpg
