,image_name,image_url
18,4290f28351b90508.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4290f28351b90508.jpg
19,6d90111596423f53.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6d90111596423f53.jpg
20,a7642624d88678b0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a7642624d88678b0.jpg
21,d98ade32014c52d7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d98ade32014c52d7.jpg
22,cbdf615036ea406c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/cbdf615036ea406c.jpg
23,ab4008b2dc6ddf5d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ab4008b2dc6ddf5d.jpg
24,8a3591a6216d8487.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8a3591a6216d8487.jpg
25,e8c5179dfc7038ab.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e8c5179dfc7038ab.jpg
26,c6e4ff751f49f703.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c6e4ff751f49f703.jpg
27,6d10c0a763a5c62e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6d10c0a763a5c62e.jpg
28,0d38653daf5ca736.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0d38653daf5ca736.jpg
29,0e67ba98446b1067.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0e67ba98446b1067.jpg
30,598b42dd574c47d0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/598b42dd574c47d0.jpg
31,232d309b8d1ec45f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/232d309b8d1ec45f.jpg
32,5e3135a56e4da86c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/5e3135a56e4da86c.jpg
33,31c28260bf5df399.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/31c28260bf5df399.jpg
34,69b3c289f54f1458.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/69b3c289f54f1458.jpg
35,41a36a3b7497b502.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/41a36a3b7497b502.jpg
36,4caaeb1bf61915a2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4caaeb1bf61915a2.jpg
37,d2a94aba5de8f7e5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d2a94aba5de8f7e5.jpg
38,001e81f64aaab33c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/001e81f64aaab33c.jpg
39,125b7364b107dfd6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/125b7364b107dfd6.jpg
40,26c3e56706ca786c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/26c3e56706ca786c.jpg
41,27a79dc01b857f5d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/27a79dc01b857f5d.jpg
42,ea9990a79ef9a1fe.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ea9990a79ef9a1fe.jpg
43,4b711e260b2df116.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4b711e260b2df116.jpg
44,a6c278ccd39096a0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a6c278ccd39096a0.jpg
45,925e82947656475c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/925e82947656475c.jpg
46,000ccff59c343b60.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/000ccff59c343b60.jpg
47,f12f3bf44b18a720.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f12f3bf44b18a720.jpg
48,d0c1faeba057737b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d0c1faeba057737b.jpg
49,507c5f5a21fc49bc.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/507c5f5a21fc49bc.jpg
50,08431e796bad3616.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/08431e796bad3616.jpg
51,f833cd55797147af.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f833cd55797147af.jpg
52,b6a8acf20102f5bb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b6a8acf20102f5bb.jpg
53,4cd947b435448c16.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4cd947b435448c16.jpg
54,f9c1bc4f32d2133c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f9c1bc4f32d2133c.jpg
55,2da197c605b2507b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2da197c605b2507b.jpg
56,a27f904f7ca985c3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a27f904f7ca985c3.jpg
57,72ecb9c949cc2c48.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/72ecb9c949cc2c48.jpg
58,88be4845960e94bd.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/88be4845960e94bd.jpg
59,cae79fe37a75a5aa.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/cae79fe37a75a5aa.jpg
60,4b19768873ae2070.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4b19768873ae2070.jpg
61,0a46c7d718a8d885.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0a46c7d718a8d885.jpg
62,d5bc5503811fff9c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d5bc5503811fff9c.jpg
63,8541a0fe06266f7c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8541a0fe06266f7c.jpg
64,cdc29bb1893e376d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/cdc29bb1893e376d.jpg
65,cc52802f810a8fdc.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/cc52802f810a8fdc.jpg
66,d4c8fbf43026404e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d4c8fbf43026404e.jpg
67,9958b3454a722105.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9958b3454a722105.jpg
68,a226c7fb3f6aec61.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a226c7fb3f6aec61.jpg
69,4f109dc047f8ce81.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4f109dc047f8ce81.jpg
70,86495facc2d5147e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/86495facc2d5147e.jpg
71,4bb8283f1529f779.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4bb8283f1529f779.jpg
72,439f5c5832137491.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/439f5c5832137491.jpg
73,263731176dc0af77.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/263731176dc0af77.jpg
74,15b2fedfefb16572.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/15b2fedfefb16572.jpg
75,1f2317d87d18071d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1f2317d87d18071d.jpg
76,ace413c704905213.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ace413c704905213.jpg
77,e5bb7836d72cdf15.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e5bb7836d72cdf15.jpg
78,dc745a92d3d61f8f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/dc745a92d3d61f8f.jpg
79,508077a89b6da67c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/508077a89b6da67c.jpg
80,c858b8eae4d8b0b3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c858b8eae4d8b0b3.jpg
81,8b03b19f4ea658e5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8b03b19f4ea658e5.jpg
82,fc729db5c5f202e2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/fc729db5c5f202e2.jpg
83,1a8fb4b7e0f67a0c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1a8fb4b7e0f67a0c.jpg
84,a3723fd24600e27e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a3723fd24600e27e.jpg
85,c55e87720cdd24e9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c55e87720cdd24e9.jpg
86,a708e9191d0ee927.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a708e9191d0ee927.jpg
87,a6604b96e688e534.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a6604b96e688e534.jpg
88,bb076439fe3072b0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/bb076439fe3072b0.jpg
89,0cfc2a8e30c21b26.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0cfc2a8e30c21b26.jpg
90,60e255c6e265dacc.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/60e255c6e265dacc.jpg
91,9fcc29c2bfb24b81.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9fcc29c2bfb24b81.jpg
92,e4df349b16280556.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e4df349b16280556.jpg
93,8fe8621b7417ba7a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8fe8621b7417ba7a.jpg
94,31a101bbe2d24678.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/31a101bbe2d24678.jpg
95,36810c41d7f0e8f8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/36810c41d7f0e8f8.jpg
96,dd77c285c392a03d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/dd77c285c392a03d.jpg
97,69ebeaf3e81c601a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/69ebeaf3e81c601a.jpg
98,bac2a117b7999d07.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/bac2a117b7999d07.jpg
99,47a7f6955d8c9e37.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/47a7f6955d8c9e37.jpg
100,27bbc6cf1ed1ac14.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/27bbc6cf1ed1ac14.jpg
101,fd5fedd9220ed05e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/fd5fedd9220ed05e.jpg
102,a384c2262665a889.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a384c2262665a889.jpg
103,0ddd79e1998380ad.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0ddd79e1998380ad.jpg
104,3159fd263959cee7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3159fd263959cee7.jpg
105,2bd717d0ce8ff847.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2bd717d0ce8ff847.jpg
106,f21bcef58329fdab.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f21bcef58329fdab.jpg
107,d28f36b3dd1410c2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d28f36b3dd1410c2.jpg
108,dea615de6d5221f8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/dea615de6d5221f8.jpg
109,97141d3d0e3149f7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/97141d3d0e3149f7.jpg
110,7a5005221f3dffbb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7a5005221f3dffbb.jpg
111,d93e45a0a608e129.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d93e45a0a608e129.jpg
112,14c783018195def8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/14c783018195def8.jpg
113,5c8e196c6ccb2446.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/5c8e196c6ccb2446.jpg
114,6bd2da938e8514c4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6bd2da938e8514c4.jpg
115,96bc89735cded428.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/96bc89735cded428.jpg
116,ae42d89582d8886c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ae42d89582d8886c.jpg
117,4263e80af0c2c54c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4263e80af0c2c54c.jpg
118,a9a740da0ef03aeb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a9a740da0ef03aeb.jpg
119,261f18bf4710e3c3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/261f18bf4710e3c3.jpg
120,69d0f82245b82a7c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/69d0f82245b82a7c.jpg
121,8ecf16c71daae42e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8ecf16c71daae42e.jpg
122,328054fe92cf657a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/328054fe92cf657a.jpg
123,9e3175e05b8e07b6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9e3175e05b8e07b6.jpg
124,0e79c05583815e6f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0e79c05583815e6f.jpg
125,3b33afd8dbbd69c6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3b33afd8dbbd69c6.jpg
126,b94031c99cfc9303.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b94031c99cfc9303.jpg
127,91d7bd231d577b22.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/91d7bd231d577b22.jpg
128,7c54593df67048be.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7c54593df67048be.jpg
129,8008e1cbd9896595.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8008e1cbd9896595.jpg
130,489fed6b6e820e7b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/489fed6b6e820e7b.jpg
131,e5fbcafbd222f0ab.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e5fbcafbd222f0ab.jpg
132,3b821d59a7b784b2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3b821d59a7b784b2.jpg
133,9a6a59fb06056598.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9a6a59fb06056598.jpg
134,b85bb618af60ddc9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b85bb618af60ddc9.jpg
135,e7ceab7c16fb03cc.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e7ceab7c16fb03cc.jpg
136,cae0d00ecce22796.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/cae0d00ecce22796.jpg
137,e31de0ea10ee268c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e31de0ea10ee268c.jpg
138,40b50774e35a8e18.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/40b50774e35a8e18.jpg
139,5e74d1cc3927c978.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/5e74d1cc3927c978.jpg
140,afdcb273ff146964.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/afdcb273ff146964.jpg
141,25b3b52a1e4a5cb2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/25b3b52a1e4a5cb2.jpg
142,32f973ae8e6c1f36.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/32f973ae8e6c1f36.jpg
143,1149762d8dcb2aba.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1149762d8dcb2aba.jpg
144,9fff5076639a1b77.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9fff5076639a1b77.jpg
145,586bd360aa62813f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/586bd360aa62813f.jpg
146,a9aef8351f722a16.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a9aef8351f722a16.jpg
147,8bd1143c8254f65e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8bd1143c8254f65e.jpg
148,b9cd381bdc0f47f0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b9cd381bdc0f47f0.jpg
149,7e8a108a5b1013c3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7e8a108a5b1013c3.jpg
150,cf31c08ccc8abf9b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/cf31c08ccc8abf9b.jpg
151,986e459e9682cc36.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/986e459e9682cc36.jpg
152,82757e26e8685a40.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/82757e26e8685a40.jpg
153,cca178c270d5c600.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/cca178c270d5c600.jpg
154,6925151956d9df4e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6925151956d9df4e.jpg
155,06fa8b4de5b315d4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/06fa8b4de5b315d4.jpg
156,9cf41105fbc21985.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9cf41105fbc21985.jpg
157,762b816910448f42.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/762b816910448f42.jpg
158,d3952e7d802be8c2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d3952e7d802be8c2.jpg
159,8bc267b32bd4b66e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8bc267b32bd4b66e.jpg
160,7a1c7f1857b39032.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7a1c7f1857b39032.jpg
161,1ac5158dc554e86a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1ac5158dc554e86a.jpg
162,c528878bcc51257d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c528878bcc51257d.jpg
163,8bab3538c4c7bbb5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8bab3538c4c7bbb5.jpg
164,4425f3e19f6acca2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4425f3e19f6acca2.jpg
165,d35c2459124ba5dd.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d35c2459124ba5dd.jpg
166,0c60cc1054b92a9a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0c60cc1054b92a9a.jpg
167,f67e7423ce653a74.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f67e7423ce653a74.jpg
168,f30115d6f0e42fbf.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f30115d6f0e42fbf.jpg
169,80d48afa777ffcd1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/80d48afa777ffcd1.jpg
170,abf0645c83311333.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/abf0645c83311333.jpg
171,6be8446aeb21a45d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6be8446aeb21a45d.jpg
172,b0b97d7b9d6d217d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b0b97d7b9d6d217d.jpg
173,d8ff9591beee0105.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d8ff9591beee0105.jpg
174,9e77fbe03e48ec34.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9e77fbe03e48ec34.jpg
175,785280bf67a15af2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/785280bf67a15af2.jpg
176,605930fdc94f1344.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/605930fdc94f1344.jpg
177,1ef2ce58a4789767.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1ef2ce58a4789767.jpg
178,32e1b5c6c986485c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/32e1b5c6c986485c.jpg
179,ff85475dbc1e6c73.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ff85475dbc1e6c73.jpg
180,3dc9b10774875d3e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3dc9b10774875d3e.jpg
181,4311daf49fb1e35e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4311daf49fb1e35e.jpg
182,f7203ead5f924971.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f7203ead5f924971.jpg
183,68a7eb9a9c67ecfc.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/68a7eb9a9c67ecfc.jpg
184,92eb6dae63bb854d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/92eb6dae63bb854d.jpg
185,b9c7b93b62e9b56b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b9c7b93b62e9b56b.jpg
186,170790d28e7d138e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/170790d28e7d138e.jpg
187,f5a997ef19d92a50.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f5a997ef19d92a50.jpg
188,d234a99864ba0878.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d234a99864ba0878.jpg
189,f41525de5dd53c13.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f41525de5dd53c13.jpg
190,8e9ee9f38a77eaf8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8e9ee9f38a77eaf8.jpg
191,82ec998bad5b95e4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/82ec998bad5b95e4.jpg
192,9dea6400198ba207.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9dea6400198ba207.jpg
193,0230289add370331.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0230289add370331.jpg
194,1494e43db5638a7a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1494e43db5638a7a.jpg
195,b127589245b402a8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b127589245b402a8.jpg
196,a038eaa21337a8d6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a038eaa21337a8d6.jpg
197,89d4a92755fb91df.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/89d4a92755fb91df.jpg
198,ee52268fd6f1c2c4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ee52268fd6f1c2c4.jpg
199,74ceb0c7d64ab215.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/74ceb0c7d64ab215.jpg
200,0a6783431010ad7f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0a6783431010ad7f.jpg
201,187c4560bb128a87.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/187c4560bb128a87.jpg
202,b60ecdd995d8c426.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b60ecdd995d8c426.jpg
203,0f67158adcfa6177.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0f67158adcfa6177.jpg
204,3f0cef68d6b15f63.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3f0cef68d6b15f63.jpg
205,611f1e274d22108f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/611f1e274d22108f.jpg
206,5281e385555e2306.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/5281e385555e2306.jpg
207,7a2c00e433a4670d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7a2c00e433a4670d.jpg
